ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,10/23/2020 12:00:00 AM,$0.40,$0.42,$0.37,$0.38,62582
Republican,10/24/2020 12:00:00 AM,$0.63,$0.66,$0.63,$0.65,65477
Democratic,10/24/2020 12:00:00 AM,$0.38,$0.38,$0.36,$0.37,49049
Republican,10/25/2020 12:00:00 AM,$0.65,$0.65,$0.61,$0.62,42140
Democratic,10/25/2020 12:00:00 AM,$0.37,$0.42,$0.37,$0.42,35024
Republican,10/26/2020 12:00:00 AM,$0.62,$0.64,$0.59,$0.63,70600
Democratic,10/26/2020 12:00:00 AM,$0.42,$0.43,$0.39,$0.39,45197
Republican,10/27/2020 12:00:00 AM,$0.63,$0.64,$0.61,$0.64,83806
Democratic,10/27/2020 12:00:00 AM,$0.39,$0.41,$0.37,$0.38,45764
Republican,10/28/2020 12:00:00 AM,$0.64,$0.65,$0.56,$0.58,115639
Democratic,10/28/2020 12:00:00 AM,$0.38,$0.46,$0.36,$0.44,95114
Republican,10/29/2020 12:00:00 AM,$0.58,$0.58,$0.54,$0.57,95828
Democratic,10/29/2020 12:00:00 AM,$0.44,$0.48,$0.43,$0.47,79906
Republican,10/30/2020 12:00:00 AM,$0.57,$0.58,$0.52,$0.58,121905
Democratic,10/30/2020 12:00:00 AM,$0.47,$0.49,$0.44,$0.47,74552
Republican,10/31/2020 12:00:00 AM,$0.58,$0.62,$0.55,$0.60,126783
Democratic,10/31/2020 12:00:00 AM,$0.47,$0.48,$0.41,$0.42,86258
