ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Democratic,10/22/2020 12:00:00 AM,$0.14,$0.15,$0.13,$0.14,8942
Republican,10/23/2020 12:00:00 AM,$0.87,$0.88,$0.86,$0.87,7428
Democratic,10/23/2020 12:00:00 AM,$0.14,$0.15,$0.13,$0.14,4657
Republican,10/24/2020 12:00:00 AM,$0.87,$0.88,$0.85,$0.87,10867
Democratic,10/24/2020 12:00:00 AM,$0.14,$0.15,$0.13,$0.13,5767
Republican,10/25/2020 12:00:00 AM,$0.87,$0.88,$0.85,$0.87,11958
Democratic,10/25/2020 12:00:00 AM,$0.13,$0.14,$0.13,$0.13,6574
Republican,10/26/2020 12:00:00 AM,$0.87,$0.88,$0.86,$0.87,13324
Democratic,10/26/2020 12:00:00 AM,$0.13,$0.14,$0.12,$0.13,7127
Republican,10/27/2020 12:00:00 AM,$0.87,$0.89,$0.87,$0.88,13311
Democratic,10/27/2020 12:00:00 AM,$0.13,$0.14,$0.12,$0.12,14620
Republican,10/28/2020 12:00:00 AM,$0.88,$0.89,$0.87,$0.87,15243
Democratic,10/28/2020 12:00:00 AM,$0.12,$0.15,$0.10,$0.13,17162
Republican,10/29/2020 12:00:00 AM,$0.87,$0.90,$0.87,$0.88,11032
Democratic,10/29/2020 12:00:00 AM,$0.13,$0.14,$0.12,$0.12,5252
Republican,10/30/2020 12:00:00 AM,$0.88,$0.90,$0.88,$0.88,12917
Democratic,10/30/2020 12:00:00 AM,$0.12,$0.14,$0.11,$0.12,10203
Republican,10/31/2020 12:00:00 AM,$0.88,$0.90,$0.88,$0.90,32065
Democratic,10/31/2020 12:00:00 AM,$0.12,$0.13,$0.10,$0.11,35416
