ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,10/23/2020 12:00:00 AM,$0.55,$0.57,$0.53,$0.55,149044
Democratic,10/23/2020 12:00:00 AM,$0.49,$0.50,$0.45,$0.47,97262
Republican,10/24/2020 12:00:00 AM,$0.55,$0.59,$0.55,$0.58,141908
Democratic,10/24/2020 12:00:00 AM,$0.47,$0.48,$0.45,$0.45,112338
Republican,10/25/2020 12:00:00 AM,$0.58,$0.58,$0.55,$0.57,125174
Democratic,10/25/2020 12:00:00 AM,$0.45,$0.48,$0.45,$0.47,82648
Republican,10/26/2020 12:00:00 AM,$0.57,$0.60,$0.55,$0.58,141101
Democratic,10/26/2020 12:00:00 AM,$0.47,$0.50,$0.44,$0.45,92317
Republican,10/27/2020 12:00:00 AM,$0.58,$0.62,$0.57,$0.61,216036
Democratic,10/27/2020 12:00:00 AM,$0.45,$0.47,$0.40,$0.43,163087
Republican,10/28/2020 12:00:00 AM,$0.61,$0.62,$0.58,$0.58,196290
Democratic,10/28/2020 12:00:00 AM,$0.43,$0.45,$0.41,$0.43,117154
Republican,10/29/2020 12:00:00 AM,$0.58,$0.59,$0.54,$0.57,276378
Democratic,10/29/2020 12:00:00 AM,$0.43,$0.49,$0.43,$0.47,171605
Republican,10/30/2020 12:00:00 AM,$0.57,$0.60,$0.57,$0.59,200261
Democratic,10/30/2020 12:00:00 AM,$0.47,$0.47,$0.44,$0.45,175996
Republican,10/31/2020 12:00:00 AM,$0.59,$0.62,$0.57,$0.62,108781
Democratic,10/31/2020 12:00:00 AM,$0.45,$0.46,$0.40,$0.40,190401
