ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,10/17/2020 12:00:00 AM,$0.06,$0.06,$0.05,$0.05,204
Democratic,10/17/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,480
Republican,10/18/2020 12:00:00 AM,$0.05,$0.06,$0.05,$0.05,1074
Democratic,10/18/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.96,1512
Republican,10/19/2020 12:00:00 AM,$0.05,$0.08,$0.05,$0.06,5004
Democratic,10/19/2020 12:00:00 AM,$0.96,$0.96,$0.93,$0.94,7297
Republican,10/20/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,946
Democratic,10/20/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.94,764
Republican,10/21/2020 12:00:00 AM,$0.06,$0.08,$0.06,$0.06,9858
Democratic,10/21/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,1449
Republican,10/22/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.05,5912
Democratic,10/22/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.93,2284
Republican,10/23/2020 12:00:00 AM,$0.05,$0.07,$0.05,$0.05,2586
Democratic,10/23/2020 12:00:00 AM,$0.93,$0.95,$0.93,$0.95,103
Republican,10/24/2020 12:00:00 AM,$0.05,$0.07,$0.05,$0.05,706
Democratic,10/24/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,108
Republican,10/25/2020 12:00:00 AM,$0.05,$0.07,$0.05,$0.05,2127
Democratic,10/25/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,1649
Republican,10/26/2020 12:00:00 AM,$0.05,$0.06,$0.05,$0.05,964
Democratic,10/26/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.95,790
Republican,10/27/2020 12:00:00 AM,$0.05,$0.07,$0.05,$0.06,3340
Democratic,10/27/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,785
Republican,10/28/2020 12:00:00 AM,$0.06,$0.08,$0.06,$0.06,7152
Democratic,10/28/2020 12:00:00 AM,$0.94,$0.95,$0.93,$0.94,7046
Republican,10/29/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,4403
Democratic,10/29/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,100
Republican,10/30/2020 12:00:00 AM,$0.06,$0.06,$0.04,$0.04,5260
Democratic,10/30/2020 12:00:00 AM,$0.95,$0.97,$0.94,$0.96,4703
Republican,10/31/2020 12:00:00 AM,$0.04,$0.04,$0.03,$0.04,3012
Democratic,10/31/2020 12:00:00 AM,$0.96,$0.97,$0.96,$0.96,2003
