ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,10/18/2020 12:00:00 AM,$0.90,$0.91,$0.89,$0.91,1271
Democratic,10/18/2020 12:00:00 AM,$0.11,$0.12,$0.10,$0.11,1530
Republican,10/19/2020 12:00:00 AM,$0.91,$0.92,$0.90,$0.90,4148
Democratic,10/19/2020 12:00:00 AM,$0.11,$0.11,$0.10,$0.10,4794
Republican,10/20/2020 12:00:00 AM,$0.90,$0.92,$0.90,$0.91,1015
Democratic,10/20/2020 12:00:00 AM,$0.10,$0.11,$0.09,$0.10,2258
Republican,10/21/2020 12:00:00 AM,$0.91,$0.92,$0.91,$0.91,2602
Democratic,10/21/2020 12:00:00 AM,$0.10,$0.11,$0.09,$0.09,2011
Republican,10/22/2020 12:00:00 AM,$0.91,$0.92,$0.91,$0.92,1639
Democratic,10/22/2020 12:00:00 AM,$0.09,$0.11,$0.08,$0.08,3781
Republican,10/23/2020 12:00:00 AM,$0.92,$0.93,$0.91,$0.91,9369
Democratic,10/23/2020 12:00:00 AM,$0.08,$0.10,$0.08,$0.08,5549
Republican,10/24/2020 12:00:00 AM,$0.91,$0.93,$0.91,$0.91,2462
Democratic,10/24/2020 12:00:00 AM,$0.08,$0.12,$0.08,$0.10,4388
Republican,10/25/2020 12:00:00 AM,$0.91,$0.93,$0.91,$0.92,2034
Democratic,10/25/2020 12:00:00 AM,$0.10,$0.10,$0.09,$0.09,1159
Republican,10/26/2020 12:00:00 AM,$0.92,$0.92,$0.89,$0.91,6105
Democratic,10/26/2020 12:00:00 AM,$0.09,$0.14,$0.09,$0.11,6492
Republican,10/27/2020 12:00:00 AM,$0.91,$0.91,$0.88,$0.91,27090
Democratic,10/27/2020 12:00:00 AM,$0.11,$0.13,$0.09,$0.10,30629
Republican,10/28/2020 12:00:00 AM,$0.91,$0.91,$0.89,$0.91,6193
Democratic,10/28/2020 12:00:00 AM,$0.10,$0.11,$0.09,$0.10,13830
Republican,10/29/2020 12:00:00 AM,$0.91,$0.91,$0.89,$0.89,9186
Democratic,10/29/2020 12:00:00 AM,$0.10,$0.12,$0.09,$0.10,6955
Republican,10/30/2020 12:00:00 AM,$0.89,$0.91,$0.88,$0.89,18540
Democratic,10/30/2020 12:00:00 AM,$0.10,$0.12,$0.09,$0.11,13188
Republican,10/31/2020 12:00:00 AM,$0.89,$0.90,$0.88,$0.89,12935
Democratic,10/31/2020 12:00:00 AM,$0.11,$0.15,$0.10,$0.11,12604
