cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,state,tipping,vpi,winstate_inc,winstate_chal,winstate_3rd,voteshare_inc,voteshare_chal,voteshare_3rd,voteshare_other,voteshare_inc_hi,voteshare_chal_hi,voteshare_3rd_hi,voteshare_other_hi,voteshare_inc_lo,voteshare_chal_lo,voteshare_3rd_lo,voteshare_other_lo,margin,margin_hi,margin_lo,win_EC_if_win_state_inc,win_EC_if_win_state_chal,win_state_if_win_EC_inc,win_state_if_win_EC_chal,state_turnout,state_turnout_hi,state_turnout_lo,timestamp,simulations
2020,President,polls-plus,11/2/20,Trump,Biden,,New York,0.0000125,0.0002123,0.000075,0.999925,,34.95927,64.05541,,0.9853162,38.43314,67.52386,,1.439353,31.49488,60.57597,,0.5777578,-29.09615,-22.15166,-36.01461,0.3333333,0.893217,0.0002435,0.999944,8450845,9593328,7337950,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,New Mexico,0.0106625,1.740575,0.021425,0.978575,,42.57577,55.6026,,1.82163,46.52484,59.54786,,2.699162,38.64671,51.65609,,1.044397,-13.02684,-5.172987,-20.85599,0.5589265,0.903431,0.1166301,0.9897839,977907,1103919,852828,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,New Jersey,0.0037375,0.135269,0.00745,0.99255,,39.43243,59.74492,,0.8226492,43.96556,64.26299,,1.196807,34.92432,55.2056,,0.4852348,-20.31248,-11.28147,-29.32984,0.3489933,0.8950683,0.0253226,0.994626,4388050,4957174,3824425,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,New Hampshire,0.0104875,1.971386,0.1088,0.8912,,44.21754,54.82377,,0.9586841,49.76589,60.35717,,1.399519,38.6744,49.26338,,0.5626512,-10.60623,0.4892101,-21.69061,0.402114,0.9299821,0.4261018,0.9278997,843350,951683,738025,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Nevada,0.033175,3.88173,0.12285,0.87715,,46.20744,52.33714,,1.455416,49.64513,55.71698,,2.145058,42.82838,48.91125,,0.841476,-6.129698,0.6971512,-12.84213,0.5258445,0.9526592,0.6291697,0.9355407,1360253,1535043,1188553,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Nebraska,0.0000125,0.0020205,0.9944,0.0056,,58.18253,40.17744,,1.640028,62.01334,44.02151,,2.422364,54.32085,36.36763,,0.9431108,18.0051,25.58821,10.33377,0.1032281,0.9955357,0.9997565,0.0062416,935591,1067888,808324,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,NE-3,0,0,0.999775,0.000225,,72.46039,25.43264,,2.106964,77.61753,30.62465,,3.132412,67.20552,20.31148,,1.201084,47.02775,57.26844,36.63043,0.1026981,1,1,0.0002519,300607,353226,250208,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,NE-2,0.0089125,4.366247,0.2813,0.7187,,47.76322,51.00395,,1.232834,51.49612,54.75476,,1.810021,44.02434,47.26102,,0.7171847,-3.240732,4.199022,-10.71944,0.3058123,0.9754766,0.8378378,0.7849026,324103,365630,283123,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,NE-1,0.0000375,0.0192593,0.961775,0.038225,,55.28472,43.10062,,1.614663,59.44889,47.2711,,2.385535,51.0929,38.95541,,0.9300071,12.1841,20.46935,3.879272,0.1067038,0.998692,0.999513,0.0427396,311277,354108,269772,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Montana,0.001575,0.3773583,0.821275,0.178725,,52.21732,45.85575,,1.926926,56.80836,50.45238,,2.858769,47.6288,41.27256,,1.102333,6.361571,15.48472,-2.805418,0.1231926,0.990768,0.9853908,0.1982479,661208,751555,573574,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Missouri,0.000325,0.0169965,0.937775,0.062225,,54.06911,44.62745,,1.303441,57.93225,48.49229,,1.916108,50.19859,40.7627,,0.756714,9.441651,17.14549,1.730467,0.1094612,0.9995982,0.9997565,0.0696373,3095138,3509871,2686043,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Mississippi,0.0018125,0.2146634,0.915575,0.084425,,56.79971,42.46663,,0.7336643,63.34512,48.97936,,1.064444,50.26974,35.92949,,0.4344247,14.33309,27.41228,1.307541,0.1100128,0.9763103,0.9810081,0.0922806,1322091,1497430,1150003,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Minnesota,0.02915,1.393642,0.042825,0.957175,,44.62123,53.71443,,1.664346,47.93641,56.98539,,2.460782,41.3699,50.38895,,0.957525,-9.093201,-2.514549,-15.56423,0.729714,0.9212265,0.3043584,0.9872089,3337135,3762278,2916256,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Michigan,0.0786875,2.270895,0.05335,0.94665,,45.52029,53.50145,,0.9782673,48.62131,56.57156,,1.428814,42.4594,50.39663,,0.5737611,-7.981161,-1.789165,-14.10144,0.8341143,0.9342682,0.4334064,0.9901758,5509401,6217057,4813043,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Massachusetts,0.000175,0.0076742,0.0004,0.9996,,31.8296,66.66024,,1.510157,36.66956,71.50433,,2.227667,27.01916,61.78863,,0.8719543,-34.83064,-25.14345,-44.45685,0.5625,0.8933824,0.0021914,0.9998041,3659448,4162653,3173431,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Maryland,0.0000875,0.0043227,0.000475,0.999525,,33.63497,64.98109,,1.383934,37.7556,69.13046,,2.037174,29.49352,60.86131,,0.8016186,-31.34613,-23.1434,-39.62122,0.3157895,0.8932993,0.0014609,0.9996361,3094232,3518010,2684101,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Maine,0.0049375,0.9509764,0.0996,0.9004,,43.36506,55.16597,,1.468968,49.26886,60.9579,,2.165062,37.56976,49.28114,,0.8488406,-11.80091,-0.0445118,-23.36912,0.3383534,0.9189805,0.3282201,0.9263883,829420,936422,724033,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,ME-2,0.0046375,1.875241,0.427525,0.572475,,48.41715,50.01337,,1.56948,54.79476,56.37582,,2.317183,42.06464,43.64218,,0.9049347,-1.596222,11.09354,-14.2861,0.1991112,0.9679899,0.8290723,0.6204098,393487,444607,343292,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,ME-1,0.0003125,0.1151553,0.027825,0.972175,,38.80936,59.81231,,1.378331,45.14266,66.07175,,2.028732,32.55542,53.46254,,0.7984953,-21.00295,-8.368824,-33.49648,0.2731357,0.8980379,0.07402,0.9774407,436548,492949,381336,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Louisiana,0.000525,0.038419,0.971725,0.028275,,58.7749,40.21709,,1.008009,64.28935,45.7391,,1.473258,53.23017,34.71166,,0.5906169,18.55781,29.58256,7.457279,0.1053024,0.9867374,0.9965912,0.031236,2165620,2460496,1878731,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Kentucky,0.0001375,0.0097741,0.98545,0.01455,,58.40139,40.39435,,1.204255,62.97908,45.01834,,1.767153,53.78597,35.81025,,0.7011448,18.00705,27.15363,8.76705,0.1041149,0.9948454,0.9992695,0.0162058,2100579,2400019,1811702,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Kansas,0,0,0.985875,0.014125,,55.71402,42.4994,,1.786581,59.30555,46.10431,,2.646057,52.07959,38.91273,,1.025069,13.21462,20.33448,6.031969,0.1041207,0.9982301,0.9997565,0.0157859,1318191,1498967,1142812,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Iowa,0.0062125,0.5822149,0.601275,0.398725,,49.95918,48.49427,,1.546553,53.79813,52.30812,,2.282567,46.13162,44.67981,,0.8921988,1.464908,9.082214,-6.156057,0.1695148,0.9979936,0.9926954,0.4455049,1699308,1919475,1484547,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Indiana,0.000125,0.0068167,0.964725,0.035275,,54.75871,43.98792,,1.253375,58.41496,47.66119,,1.840844,51.07938,40.35854,,0.7286857,10.77079,18.0237,3.431505,0.1064034,0.9992913,0.9997565,0.0394648,3092790,3503555,2690432,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Illinois,0.000875,0.0236535,0.00055,0.99945,,40.40362,58.26402,,1.332365,43.42152,61.2635,,1.959606,37.41108,55.25331,,0.7728747,-17.8604,-11.87495,-23.82209,0.8636364,0.8936165,0.0046262,0.999916,6181120,7000339,5386946,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Idaho,0.00005,0.0106215,0.994275,0.005725,,59.46442,37.51867,,3.016918,64.17528,42.20416,,4.525048,54.72403,32.85475,,1.694105,21.94575,31.16721,12.6869,0.1032411,0.9956332,0.9997565,0.0063815,816063,938694,698666,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Hawaii,0.000275,0.072792,0.0064,0.9936,,30.91063,67.52684,,1.56253,38.30848,74.82211,,2.306676,23.63826,60.08523,,0.9010751,-36.61621,-21.84119,-51.161,0.1445313,0.8934934,0.009009,0.9939263,605112,693139,520476,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Georgia,0.04275,1.394734,0.419375,0.580625,,49.15104,50.10452,,0.7444386,52.27427,53.22242,,1.080464,46.03804,46.98531,,0.4405845,-0.9534786,5.295574,-7.166739,0.2339791,0.9914747,0.9556854,0.6445085,4891161,5523298,4273965,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Florida,0.146925,2.081851,0.3109,0.6891,,48.41529,50.88218,,0.7025356,51.74253,54.19985,,1.018243,45.07878,47.5559,,0.4166019,-2.466887,4.181442,-9.116739,0.3204406,0.9954288,0.9702946,0.7679691,11217707,12638908,9811138,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,District of Columbia,0,0,0,1,,5.414737,91.27106,,3.314203,7.349037,93.66571,,4.982938,3.562718,88.71953,,1.853355,-85.85632,-81.66518,-89.87879,,0.8932,0,1,338155,425150,253917,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Delaware,0,0,0.00005,0.99995,,36.64798,62.27327,,1.078749,39.88676,65.53246,,1.578998,33.40652,59.0052,,0.6305562,-25.62528,-19.15573,-32.10177,0,0.8931947,0,0.999944,499660,567266,433153,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Connecticut,0.0002375,0.021628,0.000725,0.999275,,37.54443,61.57362,,0.8819486,41.3941,65.40746,,1.285107,33.72251,57.70985,,0.5190297,-24.02919,-16.34612,-31.69082,0.5862069,0.8935478,0.0041393,0.9996641,1793414,2026358,1563546,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Colorado,0.015,0.6967999,0.03155,0.96845,,42.81343,54.54414,,2.642431,46.69143,58.43184,,3.950154,38.9565,50.62562,,1.492323,-11.73071,-4.098457,-19.38136,0.5206022,0.9068099,0.1599708,0.9832065,3427424,3865636,3000928,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,California,0.0024375,0.0246206,0.001525,0.998475,,34.1124,64.06141,,1.82619,38.87386,68.81717,,2.706067,29.37384,59.28538,,1.04691,-29.94901,-20.46703,-39.40878,0.1803279,0.8933123,0.0026784,0.9986005,15780909,17935432,13674292,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Arkansas,0.000075,0.0092614,0.990425,0.009575,,60.46664,37.76424,,1.769118,65.68602,42.98827,,2.619564,55.21276,32.56429,,1.015433,22.70241,33.09143,12.2328,0.1036424,0.9947781,0.9997565,0.0106639,1236828,1411117,1065621,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Arizona,0.0619875,3.177218,0.319175,0.680825,,48.0891,50.67201,,1.238897,51.75028,54.32253,,1.819116,44.41903,47.00449,,0.72058,-2.582914,4.737503,-9.881687,0.2831519,0.9780781,0.8802046,0.7455217,3108098,3508626,2713055,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Alaska,0.0020125,0.9195232,0.850175,0.149825,,52.94314,44.50209,,2.554767,58.26414,49.86269,,3.816034,47.61005,39.16977,,1.444909,8.441042,19.00251,-2.170607,0.1175934,0.981979,0.9737034,0.1647168,345991,392133,300726,11/2/20 23:45,40000
2020,President,polls-plus,11/2/20,Trump,Biden,,Alabama,0.0004,0.0278035,0.9834,0.0166,,59.6188,39.61283,,0.7683744,64.77576,44.78507,,1.116061,54.43182,34.46191,,0.4542559,20.00597,30.32248,9.657749,0.1042048,0.9879518,0.9980521,0.018361,2336814,2661370,2020779,11/2/20 23:45,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Wyoming,0,0,0.998375,0.001625,,65.80022,31.04153,,3.15825,71.04421,36.21771,,4.805795,60.55257,25.93936,,1.727152,34.75869,44.95241,24.48085,0.1029673,0.9692308,0.9995139,0.0017641,274700,319595,231308,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Wisconsin,0.07565,3.622189,0.07155,0.92845,,45.68335,53.40412,,0.9125233,49.04613,56.72256,,1.352083,42.3702,50.03562,,0.5212911,-7.720767,-0.9969196,-14.3344,0.7400419,0.9427002,0.5148274,0.9803153,3321655,3747870,2905994,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,West Virginia,0.0001125,0.0229799,0.991725,0.008275,,64.11001,34.08701,,1.802981,70.40089,40.34589,,2.70974,57.79749,27.8267,,1.007196,30.02299,42.55804,17.48193,0.1035065,0.9758308,0.9980554,0.0090443,750053,868011,637409,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Washington,0.0018625,0.0700602,0.008975,0.991025,,37.12766,60.72721,,2.145136,42.37661,65.9352,,3.236035,31.95641,55.45245,,1.190843,-23.59955,-13.18042,-33.91584,0.2869081,0.8945032,0.0250365,0.9928877,4204962,4764249,3662241,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Virginia,0.0129125,0.445999,0.011425,0.988575,,43.57782,55.5033,,0.9188735,46.67024,58.5847,,1.361685,40.48873,52.39948,,0.5248059,-11.92548,-5.743315,-18.07317,0.8074398,0.9009686,0.0896937,0.9975919,4602787,5191118,4020704,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Vermont,0.0001125,0.0495601,0.004625,0.995375,,29.98646,67.5423,,2.471234,37.105,74.543,,3.739155,23.0115,60.4066,,1.364568,-37.55585,-23.3704,-51.48042,0.2216216,0.893407,0.009966,0.9960238,346240,395415,298284,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Utah,0.0006875,0.0799188,0.958575,0.041425,,55.80755,41.50398,,2.688474,60.78059,46.50961,,4.075398,50.80709,36.54197,,1.479862,14.30357,24.1511,4.406519,0.1066166,0.9837055,0.9936801,0.0456416,1354517,1549622,1164491,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Texas,0.0219,0.2810597,0.623025,0.376975,,50.34267,48.72335,,0.93398,53.76162,52.11463,,1.384508,46.94453,45.31773,,0.533168,1.619328,8.420513,-5.161943,0.1646001,0.9990715,0.9970831,0.4218352,12401347,14031628,10792846,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Tennessee,0.00035,0.0184443,0.970925,0.029075,,57.58544,41.37757,,1.036995,62.59762,46.39124,,1.540433,52.56598,36.34526,,0.5900894,16.20787,26.2502,6.209381,0.1056209,0.9896818,0.9970831,0.0322292,2910410,3311262,2515488,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,South Dakota,0.0005625,0.2210046,0.9482,0.0518,,57.69847,40.85121,,1.450324,63.99915,47.12786,,2.169379,51.41832,34.55196,,0.8163265,16.84726,29.40993,4.299425,0.1077041,0.9860039,0.9929509,0.0572061,412557,470836,356043,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,South Carolina,0.0010375,0.0698,0.916875,0.083125,,53.71517,45.43411,,0.8507193,57.48708,49.22091,,1.2586,49.91872,41.66451,,0.4870353,8.281061,15.8193,0.699255,0.1118473,0.996391,0.9970831,0.0927673,2403090,2717996,2093183,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Rhode Island,0.000175,0.0556245,0.0009,0.9991,,35.78146,62.91185,,1.306691,40.25107,67.36447,,1.950224,31.33959,58.45779,,0.7380705,-27.13039,-18.21965,-36.00165,0.6111111,0.893279,0.0053476,0.999608,511859,579195,445710,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Pennsylvania,0.3625,8.421222,0.139275,0.860725,,47.13349,52.17144,,0.6950686,50.15766,55.17322,,1.024109,44.12621,49.14462,,0.4003412,-5.037947,0.999855,-11.04222,0.6435111,0.9828342,0.8714147,0.9474981,6837858,7711684,5973325,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Oregon,0.003075,0.2107842,0.023075,0.976925,,39.83183,58.09018,,2.077994,45.01659,63.29469,,3.132599,34.65744,52.88618,,1.154919,-18.25835,-7.962606,-28.54802,0.3055255,0.8975868,0.0685464,0.9821354,2305740,2601602,2012489,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Oklahoma,0.00005,0.0048362,0.994625,0.005375,,62.04626,36.84909,,1.104641,66.88017,41.7602,,1.643057,57.15077,32.00616,,0.6273482,25.19717,34.85045,15.39948,0.1033304,0.9860465,0.9992708,0.0059362,1595707,1835559,1363293,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Ohio,0.025225,0.6504101,0.50555,0.49445,,49.52951,49.47001,,1.000471,52.87822,52.84029,,1.485129,46.15311,46.11862,,0.5699344,0.0595008,6.757315,-6.697098,0.2023539,0.9988877,0.9946524,0.5531879,6172617,6962262,5392312,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,North Dakota,0.0001875,0.0838719,0.977525,0.022475,,59.61388,37.89685,,2.489265,65.62177,43.86438,,3.76704,53.58933,31.9406,,1.374159,21.71703,33.62778,9.779619,0.1049078,0.9866518,0.9970831,0.0248369,367090,422617,313785,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,North Carolina,0.0521125,1.427489,0.357825,0.642175,,48.73231,50.53305,,0.7346452,52.07237,53.86103,,1.083669,45.39253,47.1776,,0.4224119,-1.800739,4.876802,-8.459023,0.2724796,0.9913186,0.9479825,0.7130176,5787666,6532571,5057346,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,New York,0.0000375,0.0007273,0.0001,0.9999,,34.57161,64.4269,,1.001481,38.08387,67.89851,,1.486659,31.10663,60.91005,,0.5704925,-29.85529,-22.85558,-36.79294,0.5,0.8928643,0.0004861,0.999944,8445122,9579352,7324544,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,New Mexico,0.0124625,2.070385,0.02495,0.97505,,42.71745,55.47501,,1.807546,46.70938,59.45752,,2.716755,38.77898,51.49551,,1.009656,-12.75756,-4.836109,-20.64157,0.5651302,0.904851,0.1370929,0.9881836,956411,1078435,835439,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,New Jersey,0.00305,0.1115882,0.00585,0.99415,,38.84256,60.434,,0.7234394,43.35098,64.94759,,1.0668,34.33682,55.91273,,0.4161642,-21.59143,-12.57641,-30.59245,0.3760684,0.8944073,0.0213904,0.9959118,4331652,4901462,3776674,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,New Hampshire,0.0124375,2.345406,0.114675,0.885325,,44.32658,54.72778,,0.9456378,49.92094,60.27675,,1.40215,38.79883,49.14322,,0.5396209,-10.4012,0.7854691,-21.48459,0.4076739,0.9323977,0.4545455,0.9245653,842524,949915,736544,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Nevada,0.0379375,4.466745,0.133325,0.866675,,46.29887,52.18319,,1.517944,49.72439,55.59241,,2.272824,42.87589,48.74006,,0.8530558,-5.884315,0.9370022,-12.66484,0.5077817,0.9552889,0.6582401,0.9273094,1353598,1526646,1183711,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Nebraska,0,0,0.993775,0.006225,,58.02392,40.28532,,1.690762,61.86543,44.1263,,2.535412,54.13839,36.44779,,0.9445892,17.73861,25.38109,10.04021,0.1034691,0.995984,0.9997569,0.0069442,935425,1067161,806727,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,NE-3,0,0,0.999875,0.000125,,72.2914,25.55128,,2.157317,77.53445,30.79247,,3.254808,67.02254,20.36799,,1.197351,46.74011,57.09141,36.29831,0.1028629,1,1,0.00014,300443,353186,249769,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,NE-2,0.010375,5.094166,0.260275,0.739725,,47.53528,51.18124,,1.283479,51.31237,54.94571,,1.914867,43.77201,47.4147,,0.725384,-3.645967,3.848036,-11.12074,0.3229277,0.9731995,0.8172095,0.806317,323877,366004,282902,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,NE-1,0.000075,0.0405519,0.960925,0.039075,,55.20758,43.12676,,1.665656,59.40334,47.28594,,2.499118,51.0136,38.96381,,0.9330748,12.08082,20.40216,3.777918,0.1068762,0.9961612,0.9985416,0.0435976,311246,353534,270110,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Montana,0.0014375,0.3495483,0.8494,0.1506,,52.57653,45.3754,,2.048072,57.15665,49.95388,,3.08654,48.00133,40.8062,,1.138888,7.201127,16.28672,-1.87356,0.1195844,0.9908699,0.9876033,0.167138,651921,740921,566270,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Missouri,0.0004375,0.0220611,0.923075,0.076925,,53.70701,44.918,,1.374991,57.61494,48.84496,,2.054471,49.79057,41.02171,,0.7753412,8.789015,16.57767,0.9849033,0.1112315,0.9977251,0.9982985,0.0859631,3098740,3518313,2689070,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Mississippi,0.001175,0.1402697,0.91675,0.08325,,56.81223,42.43169,,0.7560794,63.37187,48.98497,,1.115901,50.26016,35.86922,,0.4343708,14.38053,27.50015,1.28194,0.1099809,0.9753754,0.9803112,0.0909473,1322448,1497180,1153232,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Minnesota,0.033275,1.578282,0.0453,0.9547,,44.8015,53.73943,,1.459061,48.11332,57.04688,,2.182733,41.50199,50.41777,,0.8210758,-8.937931,-2.340456,-15.52363,0.7262693,0.9225149,0.3198833,0.9864475,3337998,3761827,2918758,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Michigan,0.072075,2.078826,0.0491,0.9509,,45.38469,53.5659,,1.049409,48.52496,56.6509,,1.559238,42.30228,50.42851,,0.5969336,-8.181216,-1.921322,-14.32953,0.8416497,0.9309338,0.4017987,0.9914877,5510371,6211972,4814853,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Massachusetts,0.000175,0.0071653,0.000475,0.999525,,31.71171,66.79147,,1.496825,36.59249,71.63715,,2.240488,26.8849,61.90377,,0.841589,-35.07976,-25.31683,-44.71466,0.4736842,0.8929992,0.0021877,0.99972,3657614,4157690,3168092,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Maryland,0.000175,0.0090923,0.00055,0.99945,,34.27076,64.3525,,1.376737,38.44104,68.4722,,2.057135,30.14074,60.17472,,0.776293,-30.08174,-21.78189,-38.30819,0.1818182,0.8928661,0.0009723,0.999496,3096201,3519651,2685137,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Maine,0.0048625,0.9334323,0.096525,0.903475,,43.33088,55.27489,,1.394225,49.19782,61.12745,,2.080928,37.51978,49.41224,,0.7859383,-11.94402,-0.2270432,-23.59803,0.3468013,0.9187582,0.325474,0.9297175,829329,936022,725216,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,ME-2,0.00535,2.165531,0.4229,0.5771,,48.33385,50.14056,,1.525592,54.66198,56.50238,,2.284511,41.9627,43.80785,,0.8572061,-1.806717,10.82426,-14.52086,0.202944,0.9686363,0.8344676,0.6261026,393436,444555,343284,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,ME-1,0.0002875,0.1028758,0.0276,0.9724,,38.81347,59.91084,,1.275692,45.14948,66.24608,,1.90301,32.50118,53.54786,,0.7211261,-21.09738,-8.421463,-33.7149,0.3025362,0.8984985,0.0811862,0.9785792,436106,492574,380587,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Louisiana,0.0004625,0.0332178,0.973525,0.026475,,59.16277,40.03936,,0.7978648,64.69885,45.59673,,1.178809,53.59628,34.50946,,0.4576544,19.12341,30.18526,8.020596,0.1052361,0.9848914,0.9961109,0.0292051,2166565,2458007,1879941,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Kentucky,0.0001625,0.01257,0.985075,0.014925,,58.40338,40.41837,,1.178248,62.98979,45.01997,,1.75478,53.78257,35.81914,,0.667785,17.98501,27.14851,8.786667,0.1042814,0.9916248,0.9987847,0.0165766,2098601,2399640,1807342,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Kansas,0.000075,0.0091838,0.971275,0.028725,,54.75244,43.47066,,1.7769,58.40304,47.11264,,2.66968,51.0837,39.82914,,0.9931384,11.28178,18.51923,4.018972,0.105866,0.9991297,0.9997569,0.0321452,1319976,1500939,1144048,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Iowa,0.0050875,0.4752465,0.630675,0.369325,,50.29993,48.38765,,1.312417,54.11095,52.22158,,1.958955,46.48036,44.54804,,0.7411987,1.912275,9.530018,-5.690685,0.1621675,0.9984431,0.9944093,0.4130149,1699182,1922019,1481507,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Indiana,0.00025,0.0120904,0.952975,0.047025,,54.25056,44.41026,,1.339181,57.92162,48.09641,,1.999803,50.55624,40.73408,,0.7558128,9.840293,17.15789,2.511641,0.107899,0.9994684,0.9997569,0.0526419,3095061,3508144,2687064,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Illinois,0.0012875,0.0328559,0.001375,0.998625,,40.95729,57.6512,,1.391509,44.00316,60.68677,,2.079666,37.93112,54.59603,,0.7843417,-16.6939,-10.65326,-22.74318,0.8545455,0.893854,0.0114244,0.999776,6190165,7006482,5392228,11/1/20 23:11,40000
2020,President,polls-plus,11/1/20,Trump,Biden,,Idaho,0.000025,0.0050917,0.994725,0.005275,,59.90687,37.33036,,2.762769,64.60486,42.03556,,4.190703,55.19444,32.68909,,1.519158,22.57651,31.78532,13.26194,0.1033703,0.9952607,0.9997569,0.0058802,814427,936034,696820,11/1/20 23:11,40000
